customer_id,customer_fname,customer_lname,customer_segment,customer_city,customer_state,customer_country,customer_zipcode
4085,Mary,Carr,Corporate,"Panorama City",CA,"EE. UU.",91402.00
4086,James,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4087,Mary,Williams,"Home Office","Los Angeles",CA,"EE. UU.",90027.00
4088,Kathleen,Reynolds,"Home Office","Salt Lake City",UT,"EE. UU.",84120.00
4089,Samantha,Nunez,Corporate,Caguas,PR,"Puerto Rico",725.00
4090,Mary,Middleton,Consumer,Brooklyn,NY,"EE. UU.",11210.00
4091,Doris,Smith,Consumer,"New York",NY,"EE. UU.",10016.00
4092,Amber,Williams,Consumer,Caguas,PR,"Puerto Rico",725.00
4093,Mary,Pacheco,Consumer,Brockton,MA,"EE. UU.",2301.00
4094,Judith,Smith,Consumer,Clementon,NJ,"EE. UU.",8021.00
4095,Mary,Lewis,Consumer,Caguas,PR,"Puerto Rico",725.00
4096,Beverly,Hodge,Consumer,Brooklyn,NY,"EE. UU.",11213.00
4097,Russell,Smith,Consumer,Aurora,CO,"EE. UU.",80015.00
4098,Mary,Lang,Consumer,Caguas,PR,"Puerto Rico",725.00
4099,Evelyn,Smith,"Home Office",Flushing,NY,"EE. UU.",11354.00
4100,Mary,Wilson,Consumer,Caguas,PR,"Puerto Rico",725.00
4101,Michelle,Collins,Consumer,Yonkers,NY,"EE. UU.",10701.00
4102,Alexander,Salas,Consumer,Marrero,LA,"EE. UU.",70072.00
4103,Mary,Smith,"Home Office","Dorchester Center",MA,"EE. UU.",2124.00
4104,Debra,Butler,Consumer,Pekin,IL,"EE. UU.",61554.00
4105,Mary,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4106,Angela,Fisher,Consumer,"North Hills",CA,"EE. UU.",91343.00
4107,Larry,Franklin,Consumer,Clearfield,UT,"EE. UU.",84015.00
4108,Mary,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4109,Scott,Shaffer,"Home Office",Baltimore,MD,"EE. UU.",21218.00
4110,Maria,Ho,"Home Office",Hyattsville,MD,"EE. UU.",20783.00
4111,Mary,Smith,"Home Office",Caguas,PR,"Puerto Rico",725.00
4112,Jonathan,Martin,Consumer,Elyria,OH,"EE. UU.",44035.00
4113,Frank,Smith,Consumer,Cary,NC,"EE. UU.",27511.00
4114,Mary,Schultz,Consumer,Caguas,PR,"Puerto Rico",725.00
4115,Bobby,Mcgee,"Home Office",Chicago,IL,"EE. UU.",60644.00
4116,Mary,Smith,"Home Office",Elgin,IL,"EE. UU.",60123.00
4117,Matthew,Harrison,Corporate,Raleigh,NC,"EE. UU.",27606.00
4118,Mary,Barton,Corporate,Caguas,PR,"Puerto Rico",725.00
4119,Peter,Smith,Corporate,"Santa Ana",CA,"EE. UU.",92704.00
4120,Mary,Ortiz,Corporate,Cordova,TN,"EE. UU.",38018.00
4121,Cynthia,Doyle,Consumer,Caguas,PR,"Puerto Rico",725.00
4122,Mary,Smith,Consumer,Chicago,IL,"EE. UU.",60615.00
4123,Elizabeth,Andrews,Consumer,Princeton,NJ,"EE. UU.",8540.00
4124,Jerry,Larsen,Consumer,Caguas,PR,"Puerto Rico",725.00
4125,Mary,Smith,Consumer,Meridian,ID,"EE. UU.",83642.00
4126,John,Stokes,Consumer,Caguas,PR,"Puerto Rico",725.00
4127,Christopher,Smith,Consumer,Tempe,AZ,"EE. UU.",85282.00
4128,Mary,Simmons,Consumer,Caguas,PR,"Puerto Rico",725.00
4129,Alexander,Chavez,Consumer,Brooklyn,NY,"EE. UU.",11209.00
4130,Amber,Smith,"Home Office",Williamsport,PA,"EE. UU.",17701.00
4131,Mary,Butler,Consumer,Guayama,PR,"Puerto Rico",784.00
4132,Thomas,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4133,Mary,Snyder,Consumer,"Los Angeles",CA,"EE. UU.",90003.00
4134,Johnny,Smith,"Home Office",Caguas,PR,"Puerto Rico",725.00
4135,Mary,Kelly,Consumer,Augusta,GA,"EE. UU.",30907.00
4136,John,Estrada,Consumer,Caguas,PR,"Puerto Rico",725.00
4137,Roy,Hobbs,Consumer,Tucson,AZ,"EE. UU.",85706.00
4138,Mary,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4139,Michelle,Cross,Corporate,Antioch,CA,"EE. UU.",94509.00
4140,Brandon,Smith,Corporate,Hamilton,OH,"EE. UU.",45011.00
4141,Mary,Wood,"Home Office",Caguas,PR,"Puerto Rico",725.00
4142,Matthew,Roth,"Home Office",Wheaton,IL,"EE. UU.",60187.00
4143,Mary,Smith,"Home Office",Reno,NV,"EE. UU.",89502.00
4144,David,Collins,"Home Office",Caguas,PR,"Puerto Rico",725.00
4145,Tyler,Fernandez,Consumer,"West Orange",NJ,"EE. UU.",7052.00
4146,Mary,Brock,Consumer,Caguas,PR,"Puerto Rico",725.00
4147,Karen,Gillespie,Consumer,"Dorchester Center",MA,"EE. UU.",2124.00
4148,Debra,Hendrix,Consumer,Caguas,PR,"Puerto Rico",725.00
4149,Mary,Smith,Consumer,Ithaca,NY,"EE. UU.",14850.00
4150,Jordan,Riley,Consumer,Madera,CA,"EE. UU.",93638.00
4151,Mary,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4152,Deborah,Martinez,Consumer,Brooklyn,NY,"EE. UU.",11234.00
4153,Kathleen,Torres,Consumer,"Sugar Land",TX,"EE. UU.",77478.00
4154,Mary,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4155,Scott,Camacho,"Home Office",Westminster,CA,"EE. UU.",92683.00
4156,Mary,Smith,Corporate,Fairfield,CA,"EE. UU.",94533.00
4157,Sara,Brewer,Corporate,"Garden Grove",CA,"EE. UU.",92840.00
4158,Tyler,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4159,Mary,Castillo,Consumer,Laredo,TX,"EE. UU.",78040.00
4160,Amy,Ryan,Consumer,Caguas,PR,"Puerto Rico",725.00
4161,Heather,York,Consumer,Chicago,IL,"EE. UU.",60617.00
4162,Benjamin,Smith,Consumer,Brooklyn,NY,"EE. UU.",11237.00
4163,Grace,Welch,Consumer,Caguas,PR,"Puerto Rico",725.00
4164,Mary,Smith,Consumer,"Panorama City",CA,"EE. UU.",91402.00
4165,Elizabeth,Garcia,Consumer,Tucson,AZ,"EE. UU.",85710.00
4166,Katherine,Wise,Consumer,Caguas,PR,"Puerto Rico",725.00
4167,Mary,Roman,Consumer,Malden,MA,"EE. UU.",2148.00
4168,Zachary,Smith,Corporate,Weslaco,TX,"EE. UU.",78596.00
4169,Mary,Palmer,Consumer,Elgin,IL,"EE. UU.",60120.00
4170,Debra,Smith,Corporate,Amarillo,TX,"EE. UU.",79109.00
4171,Jordan,White,Corporate,Caguas,PR,"Puerto Rico",725.00
4172,Mary,Ochoa,Corporate,Aurora,CO,"EE. UU.",80012.00
4173,Helen,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4174,Mary,Hester,Consumer,"San Francisco",CA,"EE. UU.",94110.00
4175,Julia,Smith,Consumer,Westland,MI,"EE. UU.",48185.00
4176,Mary,Ho,Consumer,Caguas,PR,"Puerto Rico",725.00
4177,Linda,Smith,Corporate,Chesapeake,VA,"EE. UU.",23322.00
4178,Edward,Martinez,Corporate,Miami,FL,"EE. UU.",33147.00
4179,Nicole,Sullivan,Corporate,Caguas,PR,"Puerto Rico",725.00
4180,Mary,Hicks,Consumer,Brooklyn,NY,"EE. UU.",11220.00
4181,Aaron,Hudson,Consumer,Ventura,CA,"EE. UU.",93003.00
4182,Mary,Contreras,Corporate,Caguas,PR,"Puerto Rico",725.00
4183,Kathleen,Glover,Consumer,Chicago,IL,"EE. UU.",60629.00
4184,Brittany,Smith,Consumer,Conway,AR,"EE. UU.",72032.00
4185,Mary,Hendricks,Consumer,"Saint Paul",MN,"EE. UU.",55112.00
4186,Joseph,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4187,Jesse,Mack,Consumer,Augusta,GA,"EE. UU.",30907.00
4188,Mary,Smith,"Home Office",Caguas,PR,"Puerto Rico",725.00
4189,Heather,Johnson,Consumer,"Los Angeles",CA,"EE. UU.",90044.00
4190,Mary,Martinez,Consumer,Woonsocket,RI,"EE. UU.",2895.00
4191,Kimberly,Salazar,Consumer,Caguas,PR,"Puerto Rico",725.00
4192,Mary,Figueroa,Consumer,"New York",NY,"EE. UU.",10024.00
4193,Daniel,Haas,Consumer,Sanford,NC,"EE. UU.",27330.00
4194,Lisa,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4195,Katherine,Lawrence,Consumer,Dallas,TX,"EE. UU.",75243.00
4196,Mary,Huffman,Consumer,Lynnwood,WA,"EE. UU.",98037.00
4197,George,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4198,Tammy,Guzman,"Home Office","Los Angeles",CA,"EE. UU.",90011.00
4199,Mary,Smith,Corporate,Hayward,CA,"EE. UU.",94544.00
4200,Ralph,Campbell,Corporate,Eugene,OR,"EE. UU.",97405.00
4201,Mary,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4202,Kimberly,Griffin,Corporate,Catonsville,MD,"EE. UU.",21228.00
4203,Eric,Nolan,Consumer,Portland,OR,"EE. UU.",97229.00
4204,Mary,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4205,Kevin,Williams,Consumer,Brooklyn,NY,"EE. UU.",11218.00
4206,Mary,Ramos,Consumer,Strongsville,OH,"EE. UU.",44136.00
4207,Linda,Luna,Consumer,Caguas,PR,"Puerto Rico",725.00
4208,Samuel,Smith,Consumer,Atlanta,GA,"EE. UU.",30331.00
4209,Mary,Lara,Consumer,Caguas,PR,"Puerto Rico",725.00
4210,Matthew,Roach,Consumer,Phoenix,AZ,"EE. UU.",85029.00
4211,Mary,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4212,Robert,Mendez,Consumer,Fresno,CA,"EE. UU.",93722.00
4213,Michael,Townsend,Consumer,"Spring Valley",CA,"EE. UU.",91977.00
4214,Olivia,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4215,Mary,Phillips,Consumer,Miami,FL,"EE. UU.",33175.00
4216,Michael,Smith,Corporate,Dallas,TX,"EE. UU.",75287.00
4217,Paul,Doyle,Consumer,Greenville,NC,"EE. UU.",27834.00
4218,Mary,Rodgers,Consumer,Caguas,PR,"Puerto Rico",725.00
4219,Linda,Smith,Corporate,Hamilton,OH,"EE. UU.",45011.00
4220,Mary,Morgan,Consumer,Caguas,PR,"Puerto Rico",725.00
4221,Robert,Smith,Consumer,"Los Angeles",CA,"EE. UU.",90003.00
4222,William,Gonzales,"Home Office",Beloit,WI,"EE. UU.",53511.00
4223,Betty,Rhodes,"Home Office",Caguas,PR,"Puerto Rico",725.00
4224,Mary,Smith,Corporate,Brooklyn,NY,"EE. UU.",11236.00
4225,Amy,Wright,Corporate,"Los Angeles",CA,"EE. UU.",90022.00
4226,Katherine,Smith,Corporate,Hialeah,FL,"EE. UU.",33010.00
4227,Mary,Barnes,"Home Office",Caguas,PR,"Puerto Rico",725.00
4228,Michael,Jennings,Consumer,Detroit,MI,"EE. UU.",48224.00
4229,Barbara,Smith,Consumer,Lockport,NY,"EE. UU.",14094.00
4230,Douglas,Allison,Consumer,Caguas,PR,"Puerto Rico",725.00
4231,Arthur,Smith,"Home Office","Saint Paul",MN,"EE. UU.",55106.00
4232,Mary,Garza,"Home Office",Caguas,PR,"Puerto Rico",725.00
4233,Matthew,Smith,Consumer,Parkville,MD,"EE. UU.",21234.00
4234,Dorothy,Spencer,Consumer,Lilburn,GA,"EE. UU.",30047.00
4235,Mary,Smith,Consumer,"Powder Springs",GA,"EE. UU.",30127.00
4236,Sandra,Monroe,Consumer,Caguas,PR,"Puerto Rico",725.00
4237,Mary,Smith,Consumer,Strongsville,OH,"EE. UU.",44136.00
4238,Bryan,Griffin,"Home Office",Caguas,PR,"Puerto Rico",725.00
4239,Mary,Smith,Consumer,Houston,TX,"EE. UU.",77083.00
4240,Kenneth,Collins,Consumer,Caguas,PR,"Puerto Rico",725.00
4241,Mary,Long,Corporate,"Daly City",CA,"EE. UU.",94015.00
4242,Benjamin,Arroyo,Consumer,"West Orange",NJ,"EE. UU.",7052.00
4243,Mary,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4244,Mark,Hooper,Consumer,Glendale,AZ,"EE. UU.",85308.00
4245,Steven,Smith,Consumer,Columbia,TN,"EE. UU.",38401.00
4246,Mary,Cunningham,Consumer,Caguas,PR,"Puerto Rico",725.00
4247,Anna,Baldwin,Consumer,"Chino Hills",CA,"EE. UU.",91709.00
4248,Jonathan,Smith,Consumer,Eugene,OR,"EE. UU.",97402.00
4249,Mary,Butler,Consumer,Caguas,PR,"Puerto Rico",725.00
4250,Sharon,Smith,Corporate,Dallas,TX,"EE. UU.",75240.00
4251,Mary,Serrano,Corporate,Caguas,PR,"Puerto Rico",725.00
4252,Susan,Livingston,Consumer,Middletown,OH,"EE. UU.",45044.00
4253,Maria,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4254,Mary,Roberts,Consumer,"South Richmond Hill",NY,"EE. UU.",11419.00
4255,Brittany,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4256,Mary,Tate,Consumer,Bronx,NY,"EE. UU.",10466.00
4257,William,Smith,"Home Office",Caguas,PR,"Puerto Rico",725.00
4258,Charles,Rogers,Corporate,"San Diego",CA,"EE. UU.",92126.00
4259,Thomas,Trujillo,"Home Office",Caguas,PR,"Puerto Rico",725.00
4260,Debra,Smith,Consumer,Stafford,VA,"EE. UU.",22554.00
4261,Amber,Nguyen,"Home Office",Canton,MI,"EE. UU.",48187.00
4263,Paul,Atkins,"Home Office",Caguas,PR,"Puerto Rico",725.00
4264,Michelle,Stuart,"Home Office",Chicago,IL,"EE. UU.",60651.00
4265,Debra,Smith,"Home Office",Anaheim,CA,"EE. UU.",92805.00
4266,Mary,Edwards,Corporate,Miami,FL,"EE. UU.",33165.00
4267,Ashley,Peters,"Home Office",Loveland,OH,"EE. UU.",45140.00
4268,Ruth,Deleon,"Home Office",Caguas,PR,"Puerto Rico",725.00
4269,Mary,Calderon,Corporate,Tustin,CA,"EE. UU.",92780.00
4270,Charles,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4271,Andrea,Alexander,Corporate,Carmichael,CA,"EE. UU.",95608.00
4272,Mary,Brewer,"Home Office","Los Angeles",CA,"EE. UU.",90001.00
4273,Walter,Osborne,"Home Office",Tucson,AZ,"EE. UU.",85713.00
4274,Mary,Smith,"Home Office",Caguas,PR,"Puerto Rico",725.00
4275,Sandra,Allen,"Home Office",Waipahu,HI,"EE. UU.",96797.00
4276,Jacqueline,Page,Consumer,Riverside,CA,"EE. UU.",92507.00
4277,Mary,Juarez,Corporate,Caguas,PR,"Puerto Rico",725.00
4278,Andrew,Smith,Consumer,Opelousas,LA,"EE. UU.",70570.00
4279,Jack,Meyer,Consumer,Caguas,PR,"Puerto Rico",725.00
4280,Mary,Mccoy,Consumer,Arecibo,PR,"Puerto Rico",612.00
4281,Kenneth,Phelps,Corporate,Garland,TX,"EE. UU.",75043.00
4282,Mary,Smith,Consumer,Lancaster,PA,"EE. UU.",17601.00
4283,Eugene,Hardin,Corporate,Caguas,PR,"Puerto Rico",725.00
4284,Mary,Smith,Corporate,"Simi Valley",CA,"EE. UU.",93065.00
4285,Johnny,Cox,Corporate,Compton,CA,"EE. UU.",90221.00
4286,Mary,Hunter,"Home Office",Caguas,PR,"Puerto Rico",725.00
4287,Stephen,Smith,"Home Office",Bakersfield,CA,"EE. UU.",93307.00
4288,Mary,Avery,Consumer,Carrollton,TX,"EE. UU.",75007.00
4289,Robert,Smith,Consumer,"New York",NY,"EE. UU.",10040.00
4290,Lori,Davis,Corporate,Caguas,PR,"Puerto Rico",725.00
4291,Mary,Finley,Corporate,Corona,NY,"EE. UU.",11368.00
4292,Sean,Smith,Consumer,Dearborn,MI,"EE. UU.",48126.00
4293,Mary,Stanley,Consumer,Caguas,PR,"Puerto Rico",725.00
4294,Christopher,Espinoza,Consumer,Brownsville,TX,"EE. UU.",78521.00
4295,Jessica,Smith,Consumer,"New York",NY,"EE. UU.",10029.00
4296,Edward,Sanchez,Consumer,Webster,NY,"EE. UU.",14580.00
4297,Mary,Torres,Consumer,Caguas,PR,"Puerto Rico",725.00
4298,Walter,Reyes,Corporate,Ontario,CA,"EE. UU.",91764.00
4299,Mary,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4300,Michael,Lucas,Corporate,"Forest Hills",NY,"EE. UU.",11375.00
4301,Emily,Smith,Corporate,Newark,DE,"EE. UU.",19711.00
4302,Nicole,Downs,Consumer,Caguas,PR,"Puerto Rico",725.00
4303,Mary,Smith,Consumer,Honolulu,HI,"EE. UU.",96818.00
4304,Joe,Martinez,Consumer,Caguas,PR,"Puerto Rico",725.00
4305,Mary,Smith,Corporate,Gardena,CA,"EE. UU.",90247.00
4306,Janice,Griffin,Consumer,Norfolk,VA,"EE. UU.",23503.00
4307,Mary,Mora,Consumer,Caguas,PR,"Puerto Rico",725.00
4308,William,Smith,Consumer,Irvington,NJ,"EE. UU.",7111.00
4309,Elizabeth,Gardner,Consumer,Caguas,PR,"Puerto Rico",725.00
4310,Andrew,Smith,Corporate,Modesto,CA,"EE. UU.",95351.00
4311,Albert,Collins,"Home Office",Caguas,PR,"Puerto Rico",725.00
4312,Mary,Smith,Corporate,"Los Angeles",CA,"EE. UU.",90043.00
4313,Margaret,Reid,Corporate,Caguas,PR,"Puerto Rico",725.00
4314,Catherine,Curry,Corporate,Enfield,CT,"EE. UU.",6082.00
4315,Mary,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4316,Kevin,Tran,Corporate,Indianapolis,IN,"EE. UU.",46226.00
4317,Jean,Sutton,Corporate,Caguas,PR,"Puerto Rico",725.00
4318,Mary,Fletcher,Corporate,"San Benito",TX,"EE. UU.",78586.00
4319,Melissa,Smith,Consumer,Tampa,FL,"EE. UU.",33624.00
4320,Jordan,Taylor,Consumer,Caguas,PR,"Puerto Rico",725.00
4321,Juan,Tanner,Consumer,Honolulu,HI,"EE. UU.",96818.00
4322,Mary,Rasmussen,Consumer,Caguas,PR,"Puerto Rico",725.00
4323,Steven,Smith,Consumer,Mesa,AZ,"EE. UU.",85204.00
4324,Carolyn,Munoz,Consumer,Carson,CA,"EE. UU.",90745.00
4325,Douglas,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4326,Mary,Ferguson,Consumer,Riverside,CA,"EE. UU.",92504.00
4327,Sarah,Greene,Consumer,Caguas,PR,"Puerto Rico",725.00
4328,Doris,Smith,Corporate,Elyria,OH,"EE. UU.",44035.00
4329,Mary,Ayala,Corporate,Lindenhurst,NY,"EE. UU.",11757.00
4330,Robert,Cantrell,"Home Office",Caguas,PR,"Puerto Rico",725.00
4331,David,Smith,"Home Office",Humacao,PR,"Puerto Rico",791.00
4332,Mary,Juarez,Consumer,Albany,OR,"EE. UU.",97321.00
4333,Janet,Smith,Consumer,Columbus,OH,"EE. UU.",43228.00
4334,Scott,Parker,Consumer,Lenoir,NC,"EE. UU.",28645.00
4335,Mary,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4336,David,Reed,Consumer,Azusa,CA,"EE. UU.",91702.00
4337,Brandon,Sullivan,Consumer,Caguas,PR,"Puerto Rico",725.00
4338,Mary,Michael,Corporate,Gilroy,CA,"EE. UU.",95020.00
4339,Ruth,Smith,Corporate,Astoria,NY,"EE. UU.",11103.00
4340,Stephen,Beck,Consumer,Caguas,PR,"Puerto Rico",725.00
4341,Mary,Smith,Consumer,Hempstead,NY,"EE. UU.",11550.00
4342,David,Hartman,Corporate,Caguas,PR,"Puerto Rico",725.00
4343,Donald,Cuevas,"Home Office",Tallahassee,FL,"EE. UU.",32308.00
4344,Justin,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4345,Mary,Marshall,Consumer,"Granada Hills",CA,"EE. UU.",91344.00
4346,James,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4347,Angela,Merritt,Consumer,Bakersfield,CA,"EE. UU.",93304.00
4348,Mary,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4349,Donna,Williams,"Home Office","Salt Lake City",UT,"EE. UU.",84118.00
4350,Mary,Turner,Consumer,Caguas,PR,"Puerto Rico",725.00
4351,Patricia,Mahoney,Corporate,Antioch,TN,"EE. UU.",37013.00
4352,Henry,Smith,"Home Office",Memphis,TN,"EE. UU.",38127.00
4353,Mary,Sutton,Consumer,Clementon,NJ,"EE. UU.",8021.00
4354,Lori,Clements,"Home Office",Caguas,PR,"Puerto Rico",725.00
4355,Mary,Smith,Corporate,"Garden Grove",CA,"EE. UU.",92843.00
4356,Anthony,Klein,Corporate,Caguas,PR,"Puerto Rico",725.00
4357,Mary,Smith,Corporate,Peoria,AZ,"EE. UU.",85345.00
4358,Joseph,Pena,Corporate,Caguas,PR,"Puerto Rico",725.00
4359,Nathan,Smith,Consumer,Brooklyn,NY,"EE. UU.",11218.00
4360,Mary,Romero,Consumer,Ypsilanti,MI,"EE. UU.",48197.00
4361,David,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4362,Christopher,Clayton,Consumer,Roswell,GA,"EE. UU.",30075.00
4363,Mary,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4364,Samantha,Anderson,Consumer,"Los Angeles",CA,"EE. UU.",90042.00
4365,Mary,Young,Corporate,"Mission Viejo",CA,"EE. UU.",92692.00
4366,Shirley,Riley,"Home Office",Caguas,PR,"Puerto Rico",725.00
4367,Danielle,Moran,"Home Office",Springfield,MO,"EE. UU.",65807.00
4369,Joan,Johnson,Consumer,Cupertino,CA,"EE. UU.",95014.00
4370,Mary,Smith,Corporate,"Los Angeles",CA,"EE. UU.",90046.00
4371,Doris,Roberson,Consumer,"Saint Charles",MO,"EE. UU.",63301.00
4372,Mary,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4373,Andrea,Elliott,Consumer,Lockport,NY,"EE. UU.",14094.00
4374,Mary,Smith,"Home Office",Caguas,PR,"Puerto Rico",725.00
4375,Stephanie,Norton,"Home Office",Cleveland,OH,"EE. UU.",44102.00
4376,Scott,Smith,"Home Office",Caguas,PR,"Puerto Rico",725.00
4377,Mary,Chang,Consumer,Murfreesboro,TN,"EE. UU.",37130.00
4378,William,Smith,"Home Office",Caguas,PR,"Puerto Rico",725.00
4379,George,Smith,Corporate,Detroit,MI,"EE. UU.",48205.00
4380,Mary,Lopez,Corporate,Caguas,PR,"Puerto Rico",725.00
4381,Jordan,Becker,Corporate,Chicago,IL,"EE. UU.",60637.00
4382,Mary,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4383,Nicholas,Collins,Corporate,Taylor,MI,"EE. UU.",48180.00
4384,Marie,Park,Consumer,Denver,CO,"EE. UU.",80219.00
4385,Mary,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4386,Rose,Foster,Consumer,Brooklyn,NY,"EE. UU.",11212.00
4387,Mary,Smith,Consumer,"Rio Grande",PR,"Puerto Rico",745.00
4388,Richard,Moore,Consumer,Holland,MI,"EE. UU.",49423.00
4389,Heather,Walker,Consumer,Caguas,PR,"Puerto Rico",725.00
4390,Kelly,Mcknight,Consumer,Marietta,GA,"EE. UU.",30062.00
4391,Harry,Smith,Consumer,Stockton,CA,"EE. UU.",95207.00
4392,Mary,Diaz,Consumer,Caguas,PR,"Puerto Rico",725.00
4393,David,Mcgrath,Consumer,Columbia,TN,"EE. UU.",38401.00
4394,Christopher,Smith,Consumer,Provo,UT,"EE. UU.",84604.00
4395,Sandra,Gomez,Consumer,Caguas,PR,"Puerto Rico",725.00
4396,Mary,Smith,Consumer,Bronx,NY,"EE. UU.",10458.00
4397,Diana,Wright,Consumer,"Long Beach",CA,"EE. UU.",90813.00
4398,Mary,Yoder,Consumer,Azusa,CA,"EE. UU.",91702.00
4399,Richard,Smith,Consumer,"Virginia Beach",VA,"EE. UU.",23455.00
4400,Madison,Morris,Corporate,Caguas,PR,"Puerto Rico",725.00
4401,Mary,Hoover,Corporate,Lilburn,GA,"EE. UU.",30047.00
4402,Heather,Smith,Corporate,Honolulu,HI,"EE. UU.",96817.00
4403,Mary,Evans,Corporate,Bismarck,ND,"EE. UU.",58501.00
4404,Helen,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4405,Anna,Merritt,Corporate,Gaithersburg,MD,"EE. UU.",20878.00
4406,Mary,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4407,Mary,Ward,Consumer,Bismarck,ND,"EE. UU.",58501.00
4408,Anna,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4409,Mary,Foster,Consumer,"Garden Grove",CA,"EE. UU.",92840.00
4410,Mary,Fitzgerald,Corporate,Caguas,PR,"Puerto Rico",725.00
4411,Kathy,Smith,Corporate,Brighton,MA,"EE. UU.",2135.00
4412,Mary,Ellison,Corporate,Caguas,PR,"Puerto Rico",725.00
4413,James,Smith,Corporate,"Sugar Land",TX,"EE. UU.",77478.00
4414,Robert,Lopez,Corporate,Sunnyvale,CA,"EE. UU.",94087.00
4415,Samuel,Mitchell,"Home Office",Caguas,PR,"Puerto Rico",725.00
4416,Crystal,Powell,"Home Office",Dallas,TX,"EE. UU.",75211.00
4417,Arthur,Alvarez,"Home Office",Rochester,NY,"EE. UU.",14609.00
4418,Mary,Mills,"Home Office",Caguas,PR,"Puerto Rico",725.00
4419,Elizabeth,Fernandez,"Home Office",Fremont,CA,"EE. UU.",94539.00
4420,Susan,Owen,"Home Office",Caguas,PR,"Puerto Rico",725.00
4421,Carolyn,Smith,Corporate,Atlanta,GA,"EE. UU.",30318.00
4422,Mary,Schwartz,Corporate,Caguas,PR,"Puerto Rico",725.00
4423,Emma,Smith,Consumer,"Panorama City",CA,"EE. UU.",91402.00
4424,Mary,Jordan,Consumer,Newark,DE,"EE. UU.",19702.00
4425,Robert,Gibson,Consumer,Caguas,PR,"Puerto Rico",725.00
4426,Mary,Smith,Corporate,Dallas,TX,"EE. UU.",75228.00
4427,Edward,Soto,Corporate,Carlisle,PA,"EE. UU.",17013.00
4428,Mary,Smith,Corporate,Caguas,PR,"Puerto Rico",725.00
4429,Sara,Graves,Corporate,Dallas,TX,"EE. UU.",75220.00
4430,Grace,Smith,Corporate,Detroit,MI,"EE. UU.",48238.00
4431,Mary,Johnson,"Home Office",Caguas,PR,"Puerto Rico",725.00
4432,Kenneth,Gillespie,Consumer,Wheaton,IL,"EE. UU.",60187.00
4433,Michelle,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4434,Mary,Brown,"Home Office",Bellflower,CA,"EE. UU.",90706.00
4435,George,Cross,Corporate,Roseville,MI,"EE. UU.",48066.00
4436,Janice,Smith,Consumer,Caguas,PR,"Puerto Rico",725.00
4437,Mary,Murphy,Consumer,"Wilkes Barre",PA,"EE. UU.",18702.00
4438,Frank,Jennings,Consumer,Caguas,PR,"Puerto Rico",725.00
4439,Mary,Smith,Consumer,Billings,MT,"EE. UU.",59102.00
4440,James,Garrett,"Home Office",Caguas,PR,"Puerto Rico",725.00
4441,Donna,Smith,"Home Office","Rancho Cordova",CA,"EE. UU.",95670.00
4442,Joshua,Davis,Corporate,Caguas,PR,"Puerto Rico",725.00
4443,Harold,Smith,Corporate,"Long Beach",CA,"EE. UU.",90813.00
4444,Russell,Sullivan,Corporate,"Mount Prospect",IL,"EE. UU.",60056.00
4445,Mary,Jordan,Corporate,Caguas,PR,"Puerto Rico",725.00
4446,Cynthia,Berry,Corporate,Paramount,CA,"EE. UU.",90723.00
4447,Mary,Wyatt,Corporate,Canovanas,PR,"Puerto Rico",729.00
